Organisation,Description,Category,Tech Stack,Tags,Idea List,IRC Channel,Org Page
OpenRefine,"a free, open source power tool for working with messy data and improving it","
Data and Databases
","[' java', ' javascript']","['real-time', 'data visualization', ' data integration', 'web application']",https://github.com/OpenRefine/OpenRefine/wiki/GSoC-2020%C2%A0Ideas,https://gitter.im/OpenRefine/OpenRefine,https://summerofcode.withgoogle.com/archive/2020/organizations/6727913602285568/
OpenStreetMap,Creating and distributing free geographic data for the world.,"
Data and Databases
","['javascript', 'java', ' python', 'sql', 'docker']","['maps', 'open data', 'crowdsourcing', 'gis']",https://wiki.openstreetmap.org/wiki/Google_Summer_of_Code/2020/Project_ideas,https://wiki.openstreetmap.org/wiki/IRC,https://summerofcode.withgoogle.com/archive/2020/organizations/5531645890789376/
openSUSE Project,openSUSE is a worldwide Free and Open Source Software community and project.,"
Operating Systems
","['linux', ' python', 'perl', 'rpm', ' javascript']","['tools', 'operating systems', 'software quality', 'build tools', 'containers']",https://101.opensuse.org/,https://en.opensuse.org/openSUSE:IRC_list,https://summerofcode.withgoogle.com/archive/2020/organizations/5703501222510592/
OpenWISP,A Hackable Network Management System for the 21st Century,"
Web
","['python', 'django', 'openwrt', 'javascript', 'lua']","['iot', ' networking', 'network visualization', 'wireless networks', 'network automation']",http://openwisp.org/gsoc/ideas-2020.html,https://gitter.im/openwisp/general,https://summerofcode.withgoogle.com/archive/2020/organizations/4717183558483968/
Oppia Foundation,Oppia is used for collaboratively building interactive and intelligent tutors.,"
Web
","['angular', ' python', ' css', 'kotlin', 'webpack']","['education', ' web', ' interactive', ' tools', ' community']",https://github.com/oppia/oppia/wiki/Google-Summer-of-Code-2020#oppias-project-ideas-list,https://github.com/oppia/oppia/wiki/Google-Summer-of-Code-2020#communication,https://summerofcode.withgoogle.com/archive/2020/organizations/4686040649957376/
Orcasound,Humans & machines listening together to save the whales.,"
Science and Medicine
","['elixir', ' react', 'javascript', ' python', 'raspberry pi']","['real-time', 'audio', 'citizen science', 'machine learning', 'web application']",https://docs.google.com/document/d/1Et_JYVS65GflgnbK3JNABPJO04MqMsKft3zcFHGaBoc,https://join.slack.com/t/orcasound/shared_invite/enQtODkwMzk3MjkwOTYxLTE2Mzc5NmFmNzNiM2ExYzBjMWMwMzgxMmQyMGQ0NTc1ZmE5ZTAzMWU1ZjM3OTdiOTAxYTZiYWI2YTE1YzhhZDU,https://summerofcode.withgoogle.com/archive/2020/organizations/6216078121762816/
OSGeo,The Open Source Geospatial Foundation,"
Other
","['c/c++', ' python', 'sql', 'open source databases', ' java']","['gis', 'geolocation', ' mapping', ' open science', 'citizen science']",https://wiki.osgeo.org/wiki/Google_Summer_of_Code_2020_Ideas,https://wiki.osgeo.org/wiki/Google_Summer_of_Code_Recommendations_for_Students#How_to_get_in_contact_via_IRC,https://summerofcode.withgoogle.com/archive/2020/organizations/5355444958134272/
OWASP Foundation,"OWASP, The Open Web Application Security Project","
Security
","['python', 'javascript', '.net', 'node.js']","['application security', 'web application security', 'information security', 'cyber security']",https://owasp.org/www-community/initiatives/gsoc/gsoc2020ideas,https://owasp.slack.com/messages/CFJLZNFN1,https://summerofcode.withgoogle.com/archive/2020/organizations/5260035782868992/
PEcAn Project,"Ecosystem science, policy, and management informed by the best data and models","
Science and Medicine
","['r', ' python', 'docker', 'postgresql', 'kubernetes']","['ecosystem models', 'scientific visualization', 'ecological forecasting', 'data science', 'climate science']",https://pecanproject.github.io/gsoc_ideas.html,https://join.slack.com/t/pecanproject/shared_invite/enQtMzkyODUyMjQyNTgzLWEzOTM1ZjhmYWUxNzYwYzkxMWVlODAyZWQwYjliYzA0MDA0MjE4YmMyOTFhMjYyMjYzN2FjODE4N2Y4YWFhZmQ,https://summerofcode.withgoogle.com/archive/2020/organizations/4860868635918336/
Percona,Unbiased open source database experts.,"
Data and Databases
","[' javascript', 'shell script', 'golang', 'prometheus', 'grafana']","['data visualization', 'automation', 'load testing', 'alerts', 'testing']",https://www.percona.com/googlesummerofcode2020#ideas,https://www.percona.com/googlesummerofcode2020,https://summerofcode.withgoogle.com/archive/2020/organizations/5002697415065600/
Performance Co-Pilot,System-level performance analysis toolkit,"
Operating Systems
","['c', 'redis', 'grafana', 'rest', 'libuv']","['performance', 'analysis', 'distributed', 'timeseries', 'lightweight']",https://pcp.io/gsoc/2020/ideas.html,https://pcp.io/community.html,https://summerofcode.withgoogle.com/archive/2020/organizations/5233572744527872/
Pitivi,Allowing everyone on the planet to express themselves through filmmaking,"
Graphics / Video / Audio / Virtual Reality
","['gtk', ' gstreamer', ' c', 'python 3']","['filmmaking', ' video editing', ' video processing']",http://developer.pitivi.org/GSoC_Ideas.html,http://www.pitivi.org/?go=contact,https://summerofcode.withgoogle.com/archive/2020/organizations/6385935689711616/
Point Cloud Library,An open project for 2D/3D image and point cloud processing.,"
Graphics / Video / Audio / Virtual Reality
","['cpp', 'cmake', 'devops']","['3d computer vision', ' robotics', 'perception']",http://github.com/PointCloudLibrary/pcl/wiki/PCL-GSoC-Ideas,https://discord.gg/gvcqHTW,https://summerofcode.withgoogle.com/archive/2020/organizations/6128597321908224/
PostgreSQL,PostgreSQL is the world's most advanced Open Source database!,"
Data and Databases
","['postgresql', 'postgres', 'sql', 'c', 'perl']","['data', 'database', 'rdbms', 'sql', 'data management']",https://wiki.postgresql.org/wiki/GSoC_2020,https://www.postgresql.org/community/irc/,https://summerofcode.withgoogle.com/archive/2020/organizations/6566134096068608/
Postman,The Collaboration Platform for API Development,"
Programming Languages and Development Tools
","['node.js', ' javascript']","['api management', ' developer tools', 'api', 'programmer productivity']",https://github.com/postmanlabs/gsoc/blob/master/2020/IDEAS.md,https://github.com/postmanlabs/gsoc/blob/master/README.md,https://summerofcode.withgoogle.com/archive/2020/organizations/5654790253576192/
Processing Foundation,Our goal is to empower people of all backgrounds to learn how to program.,"
Programming Languages and Development Tools
","[' python', ' android', ' opengl', ' java', ' javascript']","['creative coding', 'graphics', 'web', ' education', 'design']",https://github.com/processing/processing/wiki/Project-List,http://pf-gsoc.slack.com,https://summerofcode.withgoogle.com/archive/2020/organizations/5988762313555968/
Purr Data,realtime audio/video visual programming language,"
Graphics / Video / Audio / Virtual Reality
","['html5', ' javascript', 'opengl', 'svg', 'c/c++']","['real-time', 'audio', '2d/3d graphics', 'visual programming', 'music']",https://git.purrdata.net/jwilkes/summer-of-code-ideas-list,http://disis.music.vt.edu/cgi-bin/mailman/listinfo/l2ork-dev,https://summerofcode.withgoogle.com/archive/2020/organizations/5158498192588800/
Python Software Foundation,Python is a programming language used by software developers and scientists.,"
Programming Languages and Development Tools
",['python'],"['security', 'machine learning', 'ui design', 'science']",https://python-gsoc.org/,https://python-gsoc.org/index.html#contact,https://summerofcode.withgoogle.com/archive/2020/organizations/6706162411503616/
QEMU,Open source machine emulator and virtualizer,"
Cloud
","['linux', 'kvm', 'c', 'virtualization', 'rust']","['emulator', 'hypervisor', 'lowlevel', 'code generation', 'compiler']",https://wiki.qemu.org/Google_Summer_of_Code_2020,https://webchat.oftc.net/?nick=&amp;channels=%23qemu-gsoc&amp;uio=d4,https://summerofcode.withgoogle.com/archive/2020/organizations/6231608723505152/
Qubes OS,A reasonably security operating system,"
Operating Systems
","['c', 'python', 'xen', 'shell', 'linux']","['virtualization', 'operating systems', 'security', 'privacy']",https://www.qubes-os.org/gsoc/,https://www.qubes-os.org/support/#qubes-devel,https://summerofcode.withgoogle.com/archive/2020/organizations/4924517870206976/
R Project for Statistical Computing,R is a free software environment for statistical computing and graphics,"
Programming Languages and Development Tools
","['r-project', 'c', 'c++', 'fortran', ' javascript']","['data science', 'data visualization', 'statistics', 'graphics', 'machine learning']",https://github.com/rstats-gsoc/gsoc2020/wiki/table-of-proposed-coding-projects,https://join.slack.com/t/rstats-gsoc/shared_invite/enQtOTU1ODg1MzY2Nzc0LTU1ZDc0NjA3MGIyZWQ4MGViMmQzOWUxYjY3ZDc0MDJlYTg0YmRiY2NmYjUzYTA0YjExMzMzNjYxMWRhMDgxNjI,https://summerofcode.withgoogle.com/archive/2020/organizations/4761521042751488/
Radare,Radare2 - Reverse Engineering Framework and Toolset,"
Security
","['c', 'c++', 'python', 'go', 'qt']","['reverse engineering', 'disassembly', 'debugging', 'program analysis']",https://radare.org/gsoc/2020/ideas.html,https://radare.org/r/me.html,https://summerofcode.withgoogle.com/archive/2020/organizations/6102444192301056/
ReactOS,Open your windows to freedom!,"
Operating Systems
","['c', 'c++', 'win32', 'nt']","['operating systems', 'drivers', 'kernel', 'windows', 'applications']",https://reactos.org/wiki/Google_Summer_of_Code_2020_Ideas,https://chat.reactos.org,https://summerofcode.withgoogle.com/archive/2020/organizations/5352970822090752/
Red Hen Lab,Research on Multimodal Communication,"
Science and Medicine
","['nlp', 'asr', 'opencv', 'machine learning', 'data science']","['multimedia', 'data science', 'communication', 'big data', 'cognitive science']",https://sites.google.com/site/distributedlittleredhen/summer-of-code/gsoc-2020-ideas-page,mailto:redhenlab@gmail.com,https://summerofcode.withgoogle.com/archive/2020/organizations/6243181680656384/
RoboComp,An open-source framework to develop and manage robot components,"
Other
","['python', ' c++11', ' component-based development', ' qt', ' opencv']","['robotics', ' computer vision', ' multi-agent system', ' component-based development']",https://robocomp.github.io/web/gsoc/2020/ideas/,https://groups.google.com/forum/?hl=en#!forum/robocomp-dev,https://summerofcode.withgoogle.com/archive/2020/organizations/6622081011154944/
Rocket.Chat,Open source team chat and federated collaboration platform,"
Social / Communications
","['javascript', 'react', 'reactnative', 'chatbots', 'ruby']","['social-network', 'communication', 'collaboration', 'team chat', 'instant messaging']",https://rocket.chat/docs/contributing/google-summer-of-code-2020/#project-ideas,https://open.rocket.chat/channel/gsoc2020,https://summerofcode.withgoogle.com/archive/2020/organizations/4707433043197952/
RTEMS Project,RTEMS is a real-time operating system kernel used around the world and in space.,"
Operating Systems
","['c/c++', ' python', ' assembly', ' posix ', ' bsd unix']","['real time', ' kernel', ' embedded systems', ' multicore', ' iot cps']",https://devel.rtems.org/wiki/Developer/OpenProjects,https://devel.rtems.org/wiki/Developer/IRC,https://summerofcode.withgoogle.com/archive/2020/organizations/4511020028002304/
Ruby,"The Ruby programming language, libraries, and Ruby projects","
Programming Languages and Development Tools
","['ruby', ' c', ' java']","['programming language', ' developer tools', ' web servers', 'cloud']",https://github.com/rubygsoc/rubygsoc/wiki/Ideas-List,https://slack.bundler.io,https://summerofcode.withgoogle.com/archive/2020/organizations/5633129894641664/
SageMath,open-source mathematics software system,"
Science and Medicine
","['python', 'cython']","['mathematics', ' education', ' research', ' math']",https://wiki.sagemath.org/GSoC/2020,https://groups.google.com/group/sage-gsoc/,https://summerofcode.withgoogle.com/archive/2020/organizations/6190385258299392/
Samba,Opening windows to a wider world,"
Data and Databases
","['smb', 'cifs', 'c', ' python']",[' networking'],https://wiki.samba.org/index.php/SoC/Ideas,https://www.samba.org/samba/irc.html,https://summerofcode.withgoogle.com/archive/2020/organizations/5671203068444672/
SCoRe Lab,"SCoRe has conducted research covering various aspects of Security, Mobile & IOT.","
End User Applications
","['python', 'mobile', 'cloud', 'web development', 'machine learning']","['information security', 'mobile', 'cloud', 'web development', 'machine learning']",https://www.scorelab.org/gsoc-2020/,https://gitter.im/scorelab/scorelab,https://summerofcode.withgoogle.com/archive/2020/organizations/5384571547287552/
ScummVM,ScummVM is a GSoC umbrella for game preservation projects,"
End User Applications
","['c++', ' sdl', ' opengl', ' assembly', ' lua']","['games', ' game engines', ' software preservation', ' software archeology']",https://wiki.scummvm.org/index.php?title=Summer_of_Code/GSoC_Ideas_2020,https://wiki.scummvm.org/index.php/Summer_of_Code/GSoC_Contact,https://summerofcode.withgoogle.com/archive/2020/organizations/6265295930392576/
Shogun,Unified and efficient Machine Learning,"
Science and Medicine
","[' python', 'c++', 'data science', 'machine learning', 'matlab']","['machine learning', ' scientific computing', ' software engineering', ' user experience', ' data science']",https://github.com/shogun-toolbox/shogun/wiki/Google-Summer-of-Code-2020-Projects,http://webchat.freenode.net/?channels=shogun&amp;uio=d4,https://summerofcode.withgoogle.com/archive/2020/organizations/4722091934351360/
SPDX,An open standard for communicating Software Bill of Materials,"
Other
","[' python', ' java', 'golang', 'node.js', 'xml']","['open source', 'compliance', 'licensing']",https://wiki.spdx.org/view/GSOC/GSOC_ProjectIdeas,https://gitter.im/spdx-org,https://summerofcode.withgoogle.com/archive/2020/organizations/6283949946437632/
Ste||ar group,Shaping a Scalable Future,"
Programming Languages and Development Tools
","['cpp', 'hpx', 'python', 'hpc', 'cuda']","['high performance computing', 'asynchronous manytask systems', 'machine learning', 'deep learning']",https://github.com/STEllAR-GROUP/hpx/wiki/Google-Summer-of-Code-%28GSoC%29-2020,https://github.com/STEllAR-GROUP/hpx/wiki/Hints-for-Successful-Proposals,https://summerofcode.withgoogle.com/archive/2020/organizations/6742658493448192/
strace,linux syscall tracer,"
Operating Systems
","['linux', 'c', 'shell', 'make', 'awk']","['diagnostic', 'debugging', 'tracing']",https://strace.io/wiki/GoogleSummerOfCode2020,https://strace.io,https://summerofcode.withgoogle.com/archive/2020/organizations/5627435304878080/
Submitty,Programming assignment submission with automated grading and manual TA grading,"
Other
","['php', 'python', 'postgresql', 'c++', 'javascript']","['education', 'web', 'communication', 'visualization', 'privacy/security']",https://submitty.org/developer/project_ideas,https://submitty.org/contact,https://summerofcode.withgoogle.com/archive/2020/organizations/5702344097923072/
Sugar Labs,"We make tools that learners use to explore, discover, create, and reflect.","
End User Applications
","['python', 'javascript', 'gtk', 'pygame', 'c']",['education'],https://github.com/sugarlabs/GSoC/blob/master/Ideas-2020.md,https://wiki.sugarlabs.org/go/Google_Code_In_2019#Getting_set_up_on_IRC,https://summerofcode.withgoogle.com/archive/2020/organizations/6305701137219584/
Swift,"Swift is a modern, type-safe, and fun general purpose programming language","
Programming Languages and Development Tools
","['swift', 'c++']","['developer tools', 'programming languages']",https://swift.org/gsoc2020,http://forums.swift.org,https://summerofcode.withgoogle.com/archive/2020/organizations/4543471290941440/
SymbiFlow,A completely FOSS toolchain for FPGAs.,"
Programming Languages and Development Tools
","['c/c++', 'fpga', ' python', 'verilog']","['fpga', 'programming languages and development tools']",https://github.com/SymbiFlow/ideas/issues,https://webchat.freenode.net/?channels=symbiflow,https://summerofcode.withgoogle.com/archive/2020/organizations/5628676583981056/
SymPy,Symbolic mathematics in Python,"
Science and Medicine
",['python'],"['mathematics', 'symbolic mathematics', 'physics']",https://github.com/sympy/sympy/wiki/GSoC-2020-Ideas,https://gitter.im/sympy/sympy,https://summerofcode.withgoogle.com/archive/2020/organizations/5669371197784064/
Synfig,Open-source 2D animation software,"
Graphics / Video / Audio / Virtual Reality
","[' c++', 'gtk', 'gtkmm', 'python']","['vector graphics', 'animation', '2d/3d graphics']",https://synfig-docs-dev.readthedocs.io/en/latest/gsoc/2020/ideas.html#projects-ideas,https://forums.synfig.org/c/development,https://summerofcode.withgoogle.com/archive/2020/organizations/5710829074251776/
syslog-ng,"syslog-ng is an enhanced log daemon, supporting a wide range of I/O methods","
Other
","['elasticsearch', 'kafka', 'sql', 'python', 'c']","[' cloud', 'logging', 'high performance data processing', 'reliable log transfer', 'data processing pipeline']",https://github.com/syslog-ng/syslog-ng/wiki/GSoC2020-Idea-&amp;-Project-list,https://gitter.im/balabit/syslog-ng,https://summerofcode.withgoogle.com/archive/2020/organizations/6013743185526784/
TARDIS-SN,Exploring supernovae made easy,"
Science and Medicine
",['python'],"['astronomy', 'supernova', 'science']",https://tardis-sn.github.io/gsoc/category/ideas-page.html,http://gitter.im/tardis-sn/gsoc,https://summerofcode.withgoogle.com/archive/2020/organizations/6024226160508928/
TensorFlow,An open-source machine learning framework for everyone.,"
Other
","['machine learning', 'deep learning', 'python', 'data analysis', 'c/c++']","['deep learning', 'machine learning', 'python', 'data', 'data science']",https://docs.google.com/document/d/1zT57PFMGZ04A4CvHxAKVpMTgXjsO92_oKeSKwZMc0Gs/edit,http://gitter.im/tensorflow,https://summerofcode.withgoogle.com/archive/2020/organizations/5569649606918144/
The Apache Software Foundation,Providing open source software to the public free of charge,"
Programming Languages and Development Tools
","['java', ' c++']","[' big data', 'cloud', 'libraries']",https://s.apache.org/gsoc2020ideas,https://wiki.apache.org/general/IRC,https://summerofcode.withgoogle.com/archive/2020/organizations/6679967372410880/
The GNU Project,GNU is a free software Operating System and a collection of other utilities,"
Operating Systems
","['c/c++', ' javascript', ' android', ' python', 'scheme']","['http', 'operating systems', 'package managers', 'astronomy', 'reverse engineering']",https://www.gnu.org/software/soc-projects/ideas.html,https://lists.gnu.org/mailman/listinfo/summer-of-code/,https://summerofcode.withgoogle.com/archive/2020/organizations/5461276207087616/
The Honeynet Project,The Honeynet Project - R&D for Honeypot/Honeynet Technology and InfoSec Research,"
Security
","[' python', 'golang', 'honeypot', 'machine learning', 'networking']","['honeynets', 'honeypots', 'deception', 'research', 'malware']",https://gsoc.honeynet.org/,https://gsoc-slack.honeynet.org/,https://summerofcode.withgoogle.com/archive/2020/organizations/5961706703945728/
The Java Pathfinder Team,JPF is a highly extensible Java virtual machine built for software verification,"
Programming Languages and Development Tools
","['javajava', ' jvm', ' android', ' distributed systems']","['program analysis', ' test input generation', ' model checking', ' symbolic execution', ' verification of concurrent systems']",https://github.com/javapathfinder/jpf-core/wiki/GSoC-2020-Project-Ideas,https://groups.google.com/forum/#!forum/java-pathfinder,https://summerofcode.withgoogle.com/archive/2020/organizations/4643042893496320/
The Julia Language,A fresh approach to Technical Computing,"
Programming Languages and Development Tools
","['julia', 'julialang']","['technical computing', 'data science', 'scientific computing', 'machine learning', 'numerical computing']",https://julialang.org/jsoc/projects/,https://julialang.org/community/,https://summerofcode.withgoogle.com/archive/2020/organizations/6163109162516480/
The Libreswan Project,Encrypting the Internet with IKE and IPsec,"
Security
","['c', ' python']","['vpn', 'ipsec', 'ike']",https://libreswan.org/wiki/GSoC,https://libreswan.org/wiki/GSoC,https://summerofcode.withgoogle.com/archive/2020/organizations/5398756750524416/
The Linux Foundation,A non-profit consortium dedicated to fostering the growth of Linux,"
Operating Systems
","['c', 'c++', 'cups', 'ipp']","['automotive', 'printing', 'kernel', 'lsb', 'spdx']",https://wiki.linuxfoundation.org/gsoc/google-summer-code-2020,https://wiki.linuxfoundation.org/gsoc/google-summer-code-2020#if_you_have_questions,https://summerofcode.withgoogle.com/archive/2020/organizations/5415607517839360/
The LLVM Compiler Infrastructure,LLVM Compiler Infrastructure,"
Programming Languages and Development Tools
","['llvm', 'clang', 'mlir']","['compilers', 'debuggers', 'code analysis', 'programming languages and development tools']",http://llvm.org/OpenProjects.html,http://llvm.org/docs/#irc,https://summerofcode.withgoogle.com/archive/2020/organizations/5902726635978752/
The Mifos Initiative,End Poverty One Line of Code at a Time,"
End User Applications
","['android', 'java', 'angular', 'mysql', 'spring']","['fintech', 'mobile banking', 'cloud', 'big data', 'web']",https://mifosforge.jira.com/wiki/spaces/RES/pages/1118175247/Google+Summer+of+Code+2020+Ideas,https://gitter.im/openMF/mifos,https://summerofcode.withgoogle.com/archive/2020/organizations/6055344943398912/
The NetBSD Foundation,Of course it runs NetBSD,"
Operating Systems
","['c', 'bsd make']","['kernel', 'userland', 'unix', 'packaging', 'bsd']",https://wiki.NetBSD.org/projects/gsoc/,https://wiki.NetBSD.org/community/,https://summerofcode.withgoogle.com/archive/2020/organizations/6156737276542976/
The ns-3 Network Simulator Project,ns-3 is a packet-level network simulator for research and education.,"
Other
","['c/c++', ' python']","['research', ' networking', 'simulation']",https://www.nsnam.org/wiki/GSOC2020Projects,https://ns-3.zulipchat.com,https://summerofcode.withgoogle.com/archive/2020/organizations/5105708816662528/
The Terasology Foundation,Voxel world game/engine with a large focus on extensibility and developer tools,"
End User Applications
","[' java', 'lwgjl', 'opengl', 'blender', 'gradle']","['games', 'ai', 'graphics', 'voxel', 'sandbox']",https://trello.com/b/5QQGHuTt/gsoc-gsod-ideas,https://github.com/MovingBlocks/Terasology/wiki/Using-IRC,https://summerofcode.withgoogle.com/archive/2020/organizations/4504833932918784/
The Wine Project,"Wine runs Windows applications on Linux, BSD, Solaris, macOS and Android.","
Other
","['c', ' opengl', ' directx', ' win32', 'vulkan']","['compatibility', ' 3d', ' directx', ' opengl', 'vulkan']",https://wiki.winehq.org/SummerOfCode,https://www.winehq.org/irc,https://summerofcode.withgoogle.com/archive/2020/organizations/6331124088832000/
VideoLAN,Open Source Multimedia for everyone,"
Graphics / Video / Audio / Virtual Reality
","['c++', 'asm', 'c', 'go', 'c#']","['multimedia', ' video processing', 'vr', 'audio', 'video']",https://wiki.videolan.org/GSoC_2020,https://wiki.videolan.org/Contact_VideoLAN/#IRC,https://summerofcode.withgoogle.com/archive/2020/organizations/6444776540340224/
webpack,webpack is a module bundler.,"
Programming Languages and Development Tools
","[' javascript', 'webpack']",['web development'],https://docs.google.com/document/d/14LlDCLM_l0AMGbHtylYOVGVsh0L3VPxpDHiSLRDqJ7o/edit?usp=sharing,http://gitter.im/webpack,https://summerofcode.withgoogle.com/archive/2020/organizations/5144337383424000/
Wikimedia Foundation,Global movement whose mission is to bring free educational content to the world,"
Web
","[' html', ' css', ' python', 'javascript', 'php']","[' mediawiki', ' semantic web', ' i18n', 'wikipedia', 'wikimedia']",https://www.mediawiki.org/wiki/Google_Summer_of_Code/2020,https://wikimedia.zulipchat.com/#narrow/stream/220258-gsoc20-outreachy20,https://summerofcode.withgoogle.com/archive/2020/organizations/5593787323121664/
Wireshark,Wireshark is the world's foremost network protocol analyzer.,"
Security
","[' qt', 'c/c++', ' lua', 'pcap', 'cmake']","['network monitoring', 'data visualization', 'network security']",https://wiki.wireshark.org/GSoC2020,https://www.wireshark.org/develop.html,https://summerofcode.withgoogle.com/archive/2020/organizations/5630325851422720/
X.Org Foundation,"X Window System and related projects (Mesa, DRI, Wayland, etc.)","
Graphics / Video / Audio / Virtual Reality
","['x11', 'opencl', 'opengl', 'wayland', 'vulkan']","['graphics stack', '2d/3d graphics', 'windowing systems', 'testing/ci', 'gpu']",https://www.x.org/wiki/SummerOfCodeIdeas/,https://www.x.org/wiki/SummerOfCodeIdeas/,https://summerofcode.withgoogle.com/archive/2020/organizations/5883488672153600/
Xapian Search Engine Library,"Fast, scalable and flexible search","
Data and Databases
","['c++', 'unicode', 'swig', 'linux', 'golang']","['search', 'information retrieval', 'machine learning', 'linguistics', 'indexing']",https://trac.xapian.org/wiki/GSoCProjectIdeas,https://trac.xapian.org/wiki/GSoC_IRC,https://summerofcode.withgoogle.com/archive/2020/organizations/4524333319323648/
XMPP Standards Foundation,Secure and federated communication with open standards,"
Social / Communications
","[' java', 'xmpp', 'vala', 'webrtc', ' lua']","['instant messaging', 'realtime communication', 'voip']",https://wiki.xmpp.org/web/GSoC/2020/Project_Ideas,https://wiki.xmpp.org/web/GSoC/2020#Join_the_group_chat.21,https://summerofcode.withgoogle.com/archive/2020/organizations/5153224375402496/
XWiki,The Advanced Open Source Enterprise Wiki,"
Web
","[' java', ' javascript', 'html5', 'css', 'velocity']","['web development', 'wiki', 'platform', 'web applications', 'structured data']",https://gsoc.xwiki.org/,https://dev.xwiki.org/xwiki/bin/view/Community/Chat,https://summerofcode.withgoogle.com/archive/2020/organizations/6726059115937792/
Zulip,"Powerful, modern, open source team chat, complete with apps for every platform.","
Social / Communications
","['python', 'react native', 'django', 'typescript', 'electron']","['bots', 'mobile', 'chat', 'great developer tooling', 'visual design']",https://zulip.readthedocs.io/en/latest/overview/gsoc-ideas.html,https://chat.zulip.org,https://summerofcode.withgoogle.com/archive/2020/organizations/5924162381545472/
